street_id,crash_id
23646,546208
23646,570312
29913,553014
29914,553014
29914,546919
26192,553014
26192,560877
9263,553081
9263,551955
9263,567248
9263,568546
21930,548667
21930,568476
22246,548667
22246,568476
30670,548687
30670,546813
30670,553742
30670,555109
30670,560214
30670,562052
30670,562705
30670,563641
30670,567892
30670,569927
30920,548687
30920,560214
30920,562052
30920,563641
27538,548703
27538,562612
28280,548703
1800,553112
3751,553112
3947,553112
17753,553129
17753,574732
8535,551266
8535,566745
9332,551266
9332,566745
10063,551266
10063,566745
7097,553156
4047,551272
31867,546183
31867,567630
31867,570443
31867,571785
32291,546183
32291,563650
33021,551260
699,551260
23278,553082
23278,554140
23278,559982
23278,562171
23278,565805
23278,567730
23278,566744
27751,548717
27751,574384
27751,573744
2116,553130
2116,561110
2119,553130
2985,553130
3034,553130
1877,551279
1877,573763
2255,551279
2255,551797
33158,546172
33158,549100
33158,554272
33158,552515
33158,559057
33158,559024
33158,566390
33158,568533
33158,569108
28830,546190
28830,553793
12000,553045
12000,559168
27023,548669
2087,548734
2087,564241
2087,568634
10615,553114
10615,546835
10615,546840
10615,554642
10615,559066
10615,561903
10615,564002
10615,568352
10615,572015
10615,568725
10615,569890
10963,553114
10963,546835
10963,546840
10963,560861
10963,561382
10963,561903
10963,564002
10963,568352
10963,572015
11475,553114
11475,549354
11475,546835
11475,546840
11475,561903
11475,564002
11475,568352
11475,572015
31092,553131
34610,551269
34610,551664
34610,547080
34610,573743
34610,545590
33742,553124
33742,549350
33742,554944
33742,562182
33742,563363
33742,568424
33742,569462
33742,566887
33742,574804
34598,553154
34598,549232
34598,562249
34598,563878
34598,564483
34598,567644
35554,553154
35554,562249
35554,563878
35554,567644
3952,553154
3952,559735
3952,562249
3952,563878
3952,567644
4116,553154
4116,561907
4116,562249
4116,563878
4116,567644
615,546218
615,560902
615,571355
615,569961
618,546218
618,554180
618,560902
618,571355
618,569961
23697,548775
23697,551538
23697,569395
23697,570635
24425,548775
24425,551538
24425,554587
24425,559633
24425,569361
24425,569395
24425,570635
24426,548775
24426,551538
24426,569395
24426,570635
921,548792
921,568751
1599,553162
1599,548955
1599,559645
1599,559640
1599,562081
1599,566591
9097,548704
9097,561228
9097,561496
9097,561585
9097,565808
9097,565995
9097,568103
16032,546219
16032,549255
17163,546219
12706,546254
12706,552006
12706,554134
12706,568716
27192,546286
27192,553262
27192,551032
27192,562767
27192,566395
27192,567690
27593,546286
27593,553262
27593,551032
27593,562767
27593,567690
25538,546286
25538,553262
25538,551032
25538,562767
25538,567690
25538,567803
34042,548743
34042,559451
34042,568901
31877,548760
31877,546712
31957,548760
31957,546712
31957,546805
31957,546610
31957,559425
31957,568146
26905,551343
17044,551359
17044,561363
32189,553163
32189,570255
9179,546227
13937,546227
13975,546227
12369,546260
31966,546277
31966,553158
31966,549613
31966,563598
31966,563434
31966,574036
26117,546277
26117,553158
26117,549613
26117,563598
26117,563434
26117,574036
7519,551237
10211,551255
18350,553273
18350,546719
18350,554049
18350,554516
18350,562739
18350,571533
18389,551308
18389,553366
18389,554725
18389,565523
18389,572326
18389,573499
18389,573617
18389,571616
21031,551367
21031,569387
22829,551360
22829,551474
22829,549121
22829,561837
26835,553188
26835,551868
26835,554438
26835,569444
10512,546255
10512,554837
34254,546271
34254,571905
34833,546271
18595,548761
18595,552403
18595,559831
18595,566034
32821,546221
32821,555100
32821,554474
32821,564010
547,546221
546,546221
546,568616
19506,548762
19506,554467
19506,562886
19506,566978
31272,551239
31272,565276
18485,553152
34626,546295
34626,567242
24302,553257
24324,553257
24324,554171
3569,551309
24007,551368
24007,547088
24007,554843
23207,551341
23207,569598
23207,569718
23227,551341
23227,569598
23227,569718
23227,574026
23475,551341
23475,569598
23475,569718
13242,546262
13242,549236
13242,546574
13242,552253
13242,560719
13242,561183
13242,563314
13242,573382
13242,570454
13242,569852
13242,574211
3261,546279
3261,549130
3261,549129
3261,570468
30500,551248
30500,561924
35027,546305
35027,574450
35335,553103
35335,549504
35335,559440
5240,553103
5240,549504
5240,554895
5240,565222
5240,567819
5240,569186
10679,553119
10679,559210
10679,561397
11953,553119
11953,548935
11953,549561
11953,559210
11953,561397
12727,553119
12727,559210
12727,561397
12727,563310
12727,564734
12727,564878
31111,546296
31111,574246
35078,551294
35078,549055
35078,562459
35078,567697
35078,571870
12623,551310
25128,551320
25128,551016
25128,560759
25128,573994
15425,553217
15425,550081
15425,564393
12073,548746
1598,548780
1598,567313
1598,573881
19306,553199
19306,554355
19306,561187
19306,567967
19306,574747
20979,553199
20979,549107
20979,549291
20979,554355
20979,570572
20979,567967
20979,574747
24899,546304
24899,560784
24899,572016
24899,571668
28894,553094
28894,571377
22459,553176
22459,563674
22459,568595
22512,553210
23310,548773
25364,548773
25364,551868
25364,554438
27596,553226
27596,574043
15972,553242
15972,552680
15972,560130
15972,562205
15972,570780
7472,548755
7472,559917
7472,571923
28903,553166
28903,569612
26197,553166
26197,563091
26197,568197
26197,569612
32935,553249
32935,554833
32935,563579
32935,564408
32935,573626
32935,567366
32935,569466
26412,553076
9421,553185
26544,553219
12729,548732
12729,559845
12729,568618
31469,548796
31469,553225
12126,553215
12126,571053
12126,571297
12126,573951
18625,546337
18625,561980
33919,546371
33919,549287
33919,559976
32155,546387
32155,549155
32155,554976
32155,549857
32155,555015
32155,552422
32155,550130
32155,559181
32155,560985
32155,561227
32155,561326
32155,561876
32155,562589
32155,562685
32155,562895
32155,565968
32155,568730
32155,569630
32155,569680
32155,569754
32155,568007
32155,571350
32155,569786
32155,573697
32500,546387
32500,555015
32500,552422
32500,550130
32500,559130
32500,559143
32500,559181
32500,559822
32500,560985
32500,561227
32500,561558
32500,561326
32500,563217
32500,565756
32500,570337
32500,568495
32500,572010
32500,571156
32500,571350
32500,569786
32500,573697
32500,573898
26330,551377
26330,561448
26330,563308
26330,570377
26330,571101
25218,546247
25901,546247
25901,568370
25950,546247
27048,546258
27048,569652
2248,553186
13839,546290
13839,553674
13839,566480
14047,546290
14047,553674
14047,566480
14863,546290
14863,553674
14863,566480
14863,568987
19869,553202
24607,548738
24607,569033
9866,546355
9866,549486
9866,562329
9866,565547
9866,574555
9866,574045
25525,553290
25525,560115
12920,553306
12920,553527
12920,546976
12920,569998
18924,553306
18924,553527
18924,546976
18924,569998
28844,546276
28844,566992
16070,546336
16105,546336
16424,546336
2300,546370
2300,570485
18316,553304
18316,549229
18316,553999
18316,552329
26185,553321
26185,568752
24792,546379
29253,546265
34788,553229
34788,546507
34788,546852
34788,552595
34788,560326
4272,553161
5328,553161
15787,546345
15931,546345
16495,546345
10681,553253
10681,561699
8189,553301
8189,562263
12781,551425
12781,549155
12781,553957
12781,561133
12781,561876
12781,562589
12781,562685
12781,565968
12781,570342
12781,567215
12781,569754
12781,568007
12781,570035
24507,546352
24507,560725
24507,565947
34092,551375
34092,549396
34092,552083
34092,560686
34092,560289
34092,561801
34092,563959
34092,571830
34092,571656
34092,574237
2658,548749
2658,573468
2658,574169
23309,548779
23309,559354
23309,559982
23309,562171
23309,566744
25857,546239
25857,559275
21059,546273
21059,568130
20439,546291
20439,571124
20444,546291
20691,546291
10794,546331
33654,553294
14885,548729
14885,569004
15572,548747
15572,561045
2281,548808
32924,546259
32924,574893
32052,553244
32052,560824
13846,551411
13846,553455
13846,563343
13846,565539
13846,550546
22861,548813
22861,564233
22861,564870
22861,571854
22861,574679
22861,574811
986,546248
986,554823
986,573817
2264,546248
2264,554823
3141,546248
3141,549771
3141,554823
3141,571004
3351,546248
3351,554823
654,546284
32400,546300
32400,551766
32400,561536
32400,570972
32400,574110
30923,546316
30923,551620
30923,549756
30923,559516
30923,573959
31823,551330
34508,553324
34509,553324
6730,548774
15226,548774
15854,548774
20342,548788
20342,552180
34644,546250
21508,546266
21508,562970
21508,565402
21508,566117
21508,567409
21508,567053
21508,569703
32443,546318
32443,551506
32443,552647
32443,553819
32443,547050
32443,552271
32443,559124
32443,563542
32443,563390
32443,564652
33252,546318
33252,551506
33252,552647
33252,553819
33252,547050
33252,552271
33252,559124
33252,563542
33252,563390
33252,564652
29880,553338
29880,564847
29880,572191
31109,553338
31109,564847
31109,572191
29163,551380
29163,560826
29163,574371
22502,551398
22502,551404
22502,553463
22502,546628
22502,560154
22502,560790
22502,561120
22502,568136
22502,570366
22502,569206
22502,569685
20217,553320
20217,574943
78,550974
78,546838
78,559422
78,569951
21337,550974
21337,546838
21337,569951
23433,548751
23433,559215
23433,561628
23433,567756
19814,553293
19814,552204
19814,555143
19814,561916
19814,574847
32734,553243
32734,554669
11602,553277
11616,553277
11845,553277
7232,553311
7232,547020
7232,559849
7232,563681
7232,566038
7232,569318
7232,569452
7232,574610
7232,569917
7817,553311
7817,559849
7817,563681
7817,566038
7817,574610
7168,548737
7168,573436
7168,570319
15851,548784
16250,548800
16250,553713
16250,554579
16250,562667
16825,548800
16825,548973
26792,548834
26792,563234
17323,546382
17323,572324
34586,546416
34586,549277
34586,561032
34586,567567
537,550987
537,548996
537,546636
537,552623
537,560178
537,561670
537,563110
537,564760
537,573586
537,573544
537,573612
537,570438
17968,551028
10838,553325
13896,553359
13896,568538
25168,553409
25168,561052
25168,561713
25168,563153
25168,564298
25168,570429
25168,566873
2039,548849
2039,570485
2615,548849
2634,548849
3238,548849
12908,553315
12908,555105
12908,573622
13334,553315
18460,553315
8112,553364
11051,553397
16112,548908
16112,562440
1871,546450
1871,551838
1871,566365
1871,568111
1871,570204
3044,546450
3044,551838
3044,568111
3044,570204
23523,546373
23523,547101
25433,546373
25433,547101
31788,553379
31788,549155
31788,552206
31788,561876
31788,562589
31788,562685
31788,565968
31788,569754
31788,568007
31788,545604
12782,553379
12782,552206
12782,565348
12782,571304
12782,545604
2279,548824
11309,548858
16138,553366
16138,572326
16138,573499
18435,553366
18435,560810
18435,561364
18435,562029
18435,572326
18435,573499
18435,569772
18435,574218
33952,553383
33952,570002
34777,553383
34777,565933
34777,570993
34777,570002
33499,548899
33499,570186
27678,548915
7977,546498
7977,549522
7977,564197
10799,546498
10799,549522
10799,561800
10799,564197
11482,546498
11482,549522
11482,564197
11908,546498
11908,549522
11908,564125
11908,564197
11908,566980
30251,546532
1528,546532
1567,546532
31026,553420
31026,567688
30282,548867
30282,549125
30282,549126
34590,548867
34590,549125
34590,549126
9346,548901
27367,548820
27367,574495
31770,550969
31770,559160
31770,560956
31770,563843
31770,569817
31770,569956
31771,550969
31771,560956
31771,561136
7385,548906
9598,546448
9598,551694
9598,553697
9598,568138
9598,571713
16826,546448
16826,551694
25377,548868
25378,548868
13778,548935
23870,546463
23870,569357
26780,546463
26780,569357
6615,551447
6615,564041
6615,564512
11149,551447
11149,563543
11149,564041
11149,564512
19402,551447
19402,546619
19402,549982
19402,552152
19402,564041
19402,564512
23137,546349
23137,546677
23137,550169
23137,561890
23137,564843
23137,571301
28723,546399
28723,569652
14817,546415
14817,572353
10319,553360
22991,546384
22991,549334
22991,552175
22991,552118
22991,554880
22991,559404
22991,561175
22991,570387
22991,568447
22991,570008
31995,546400
31995,566736
23945,548841
23945,572038
24006,548841
17651,548857
17651,550025
16231,553470
16231,561045
18081,548914
18081,568344
18979,548914
18979,567610
31951,551430
31951,551459
24711,551446
3617,551030
34753,548872
25439,553316
25439,574564
25290,553382
25290,569534
25340,553382
25340,569534
26007,553382
26007,563703
26007,569534
16375,553433
30148,551465
14207,551497
14207,550143
15224,551497
15224,550143
15395,551497
15395,550143
28970,553428
28970,563475
28970,564322
18760,553496
12886,548850
12886,549084
12886,552544
12886,562637
12886,574827
23366,548870
23366,549441
23366,573801
24829,548870
24829,549441
24829,573801
25999,548870
25999,549441
25999,573801
34761,546510
34761,561438
34763,546510
34763,554195
34763,561438
2608,548955
2608,559640
2608,562081
2608,566591
33131,546461
33131,549993
33131,563220
33131,570883
9840,546477
9840,573599
9840,568617
11411,546477
11411,573599
11411,568617
11411,567931
19307,551440
19307,554480
19307,561187
19307,563210
2121,546356
28901,548832
28902,548832
25698,548832
35015,548871
35015,562991
23996,548898
23996,551729
23996,566531
25573,548898
69,553461
69,566233
74,553461
74,571765
118,553461
34128,553479
34128,551540
34128,553982
34128,563122
13363,548924
13455,548924
13455,562801
15893,548924
5689,548921
4980,546468
4980,573395
4980,570625
526,548853
739,548853
756,548853
8986,548886
13971,548886
17641,548886
28858,551456
28858,549880
28858,560204
32227,551456
32227,549880
32227,560204
7437,546458
22743,546485
22744,546485
23008,546485
23836,546485
22600,550968
22600,573934
28812,551420
28812,560160
29429,551420
29429,561210
9470,546501
9470,552472
9470,566172
9470,570578
15826,546501
15826,552472
15826,566172
15826,567249
15826,568348
15826,570578
2558,548948
23410,548998
23410,549321
23410,552101
23464,548998
23464,565954
23464,572008
23464,571820
24393,548998
27958,548963
27958,564516
24322,548992
24322,552361
24322,550067
24322,559731
24322,560228
24322,566236
34269,553403
8284,548830
8433,548830
12675,548830
3642,550992
3642,559202
3642,565810
3642,572374
3642,574511
12170,550986
12170,546892
12170,568219
33040,551027
33040,564947
24488,551454
24488,546754
24488,551606
24488,549699
24488,546969
24488,552289
24488,560906
24488,564788
24488,565309
24488,567440
24488,570399
24488,568704
24488,574570
24488,574855
20684,553435
20684,560886
20684,562455
20684,570982
33592,553487
33592,554833
33592,560207
33592,563579
33592,564408
33592,567366
33592,569466
33592,574178
19985,546456
19985,573550
25741,546483
25741,566286
25741,566442
25741,570168
26459,551507
26459,546720
26459,570919
34501,551477
34501,554595
34501,569710
31874,553499
31874,554934
13598,549001
13609,549001
28167,551031
28167,569642
13566,549008
13566,562054
13566,568187
15178,549008
15178,568187
18150,549008
18150,568187
31523,551475
31523,546944
31523,559945
31523,573636
31523,571523
21882,553463
21882,546628
21882,561120
21882,568136
21882,570366
21882,569685
31787,548843
31787,554677
31787,562537
31787,563189
31787,564704
31787,566063
31787,574189
31787,574264
31787,573708
31787,574921
31787,574040
2180,548893
2180,559264
2180,559818
2180,573841
17089,546455
17089,559994
26953,553497
26953,552629
26953,560072
26953,568932
2075,548970
2075,549704
2075,563927
2075,570427
17867,549003
18478,549003
18564,549003
18801,549003
1320,551033
1320,551659
1320,563588
8421,548829
8421,560037
8421,573712
8850,548829
8850,573712
8935,548829
8935,573712
9158,548829
9158,560947
9158,573712
10878,546487
10878,566042
12020,546487
12020,546505
12020,567722
31659,553407
24379,548977
24379,553925
24379,562768
24379,569486
24379,569646
24379,571563
33800,549048
33800,560734
33801,549048
11990,553522
29919,549009
29919,553937
29919,571396
30327,549009
30327,554699
30327,566805
30327,571396
34637,549009
34637,549883
34637,571396
32987,549026
34686,549059
34686,565408
34686,565430
34686,568166
34686,574519
34686,569818
7946,549059
7946,565408
7946,565430
7946,568166
7946,574519
17276,549059
17276,565408
17276,565430
17276,568166
17276,574519
928,548991
1293,548991
2572,548991
30879,548940
30879,563984
26691,548990
26691,563278
35937,549006
33700,549017
33700,559713
33700,562388
16507,551478
16507,566948
16638,551478
16704,551478
12247,551491
12247,553528
23087,553446
23087,559462
23087,566252
25826,551016
25826,572224
25826,567421
25826,573994
26025,551452
26746,551452
13365,548812
14485,548812
1031,548828
1381,548828
2090,548828
24549,548844
24549,559273
24549,559548
24773,548844
24773,559273
24773,559548
24796,548844
24796,554560
24796,559273
24796,559548
24796,574132
24796,573872
10288,548861
10288,571584
10448,548861
10448,561017
10448,562817
10448,571584
10731,548894
10731,571090
35442,546452
25541,546469
24450,546486
24450,552648
24450,552603
24450,563963
24450,574065
15707,553422
15707,570357
15707,573814
28955,553488
28955,573691
28955,571402
28955,573929
28957,553488
28957,573929
26431,553488
26431,573929
24503,551532
24503,569768
35077,553421
29713,553438
29713,563261
26976,553455
26976,563343
26976,565539
26976,550546
26976,573937
27025,553455
27025,563343
27025,565539
27025,550546
19780,548912
19780,549819
19780,554796
19780,568657
20271,548912
20271,549819
20271,565388
20271,568657
20443,548946
20443,559698
20460,548946
21491,548946
35977,548979
35977,549765
35977,553981
35977,559727
35977,565274
35977,574830
581,548996
581,552623
581,560178
581,561670
581,564760
581,573544
581,573596
581,573612
581,566576
581,570268
32282,549055
32282,569231
32375,549055
32375,549307
32375,569419
29257,549069
29257,552325
29257,554785
29257,561759
29257,563431
29257,564170
29257,566902
29257,566928
31273,551500
34746,551516
22271,546569
22271,564650
22271,570437
23689,546569
23689,564484
23689,564650
30230,546586
12336,549045
12345,549045
18957,549045
2585,549103
3043,549103
3356,549103
1980,546529
12186,546579
12186,552192
12186,563018
5109,553549
33612,549089
33612,559083
33612,559495
33612,564539
33612,573546
33612,571105
33684,549089
33684,564539
33685,549089
33685,564539
33685,567593
33685,567584
23823,549079
23823,563100
23823,563736
23823,572296
23823,568456
23823,566753
23824,549079
23824,549374
23824,571442
9904,549083
33094,549117
33094,559733
32147,546550
32147,561917
32147,562831
32147,573764
18824,546568
18827,546568
18828,546568
18828,573447
25543,553509
8305,551501
31613,546489
31613,546697
916,549046
916,571500
335,549062
335,554730
335,560234
335,562067
335,567453
335,571026
335,572046
31490,546530
5279,546530
24683,546546
24683,567447
30436,546613
30436,550003
34233,546613
34233,550003
25102,546613
25102,550003
21750,553550
29976,549075
18080,546445
32074,546495
32074,554136
32074,554099
32074,555169
32074,559977
32074,560736
32074,561244
32074,564584
32074,566046
32074,567393
32074,569325
1711,551434
1711,551649
1711,561468
1711,567124
1711,571639
2831,553303
2831,574523
16259,546342
16259,559033
11470,546426
11470,554499
11470,559155
11470,563618
24378,546442
24378,549759
24378,562768
24378,569486
36374,550990
31106,548889
31106,549197
31106,549212
31106,562467
31106,562466
31106,564800
31106,571987
7369,550977
14292,551020
4457,551463
4457,551780
4457,565565
4457,570712
29521,551479
18988,551495
887,553426
992,553426
1358,553426
1359,553426
25508,553494
25508,561880
25508,561931
25508,568253
15781,546460
15781,559403
15781,563853
23412,546490
23458,546490
23458,569874
23459,546490
23459,564821
24822,551576
22228,546531
22228,570657
7828,548966
25620,548982
6755,549000
6755,553617
6755,564551
6755,566153
6755,566560
6755,568605
11932,549000
11932,566153
11932,566560
24017,548965
24017,559135
24017,571376
24018,548965
24018,547088
24079,548965
24079,547044
28343,548983
34188,548997
34188,566618
34188,570598
1505,549013
1505,553943
1505,553967
1505,563646
1505,569503
24601,546597
24601,560273
24601,565436
24601,571099
24601,571107
30827,546614
25506,549080
11857,549058
13155,549074
13155,574248
30516,549092
30516,552627
30516,566001
24627,546575
24627,566503
24627,573856
24627,573852
25920,546618
25920,551643
25920,561894
25920,565617
29469,548971
29469,559315
29469,561193
29469,573665
30632,550983
14104,546405
14104,570592
9076,553408
10488,548928
10488,554387
34775,549084
34775,552544
34775,574827
13701,551466
31636,546503
21447,546536
16555,546552
31446,549119
2850,551543
2850,551956
2850,567938
21400,546528
21400,552358
21400,552359
21400,571036
21623,546528
21928,546528
30702,546561
7665,546578
7665,574248
12097,546578
17042,546578
17042,563136
4794,549065
4794,567698
34122,546632
34122,553979
34123,546632
34123,553979
34124,546632
34124,553979
34124,568928
15428,553577
15428,561663
15428,565329
15428,567258
15428,568011
15428,568709
29291,549149
29291,562206
29704,549149
29705,549149
28592,553609
3047,551555
3047,563658
3074,551555
3074,563658
4031,551555
4031,563658
23189,551571
23957,551571
23957,546958
25666,551571
25666,562458
25801,551587
25801,566421
27934,551605
27934,551808
27934,549457
27934,570637
32837,551605
32837,551808
32837,549457
32837,570637
18941,549158
18941,546854
18941,550055
18941,572000
18941,574849
18941,571428
21027,549158
21027,553738
21027,550055
21027,562559
21027,571428
36512,549156
21590,549156
22053,549156
3794,549172
7706,549206
31684,549115
31684,561845
23555,553584
23555,547104
35012,549131
35012,553616
35012,563895
35012,566103
35012,566321
35012,567765
35012,567721
25974,549131
25974,563895
25974,566103
9775,549147
9775,569264
26934,549105
20980,549107
20980,549291
20980,560324
20980,570572
16751,546711
18676,552798
18676,567243
32732,552645
7890,549150
7890,562995
7890,563602
7890,568055
27875,553633
27875,552675
32274,553636
32274,550128
32274,554390
32274,559429
32274,562233
32274,574053
16326,546641
16326,571534
32558,546719
32558,554049
18415,551674
18415,563063
18415,574732
17694,549200
19167,549200
19180,549200
19325,549200
24998,553621
24998,551847
24998,561879
13124,553637
13124,566775
33823,546727
33823,561822
33842,546727
33842,546626
33842,561822
28011,549249
28011,571619
28011,573695
5290,549248
5290,561411
9982,546665
9982,567948
9982,573716
32798,546710
32798,554606
32798,559203
32798,568366
23724,546710
11738,546740
11738,560911
12146,546740
12221,546740
31752,549234
31752,564789
30264,549284
30264,569235
30264,566648
30264,550526
31140,549284
31140,566648
31140,550526
19423,549316
19423,555073
25260,549274
29617,549290
29617,563795
29617,567708
18534,552679
18534,552279
313,549148
313,560869
313,572352
24415,549148
24415,568611
3606,553607
3606,549728
3606,563264
31641,551551
31641,554168
31641,561684
31641,562417
31641,563648
31641,564472
31641,565593
31641,569411
31641,570232
31641,571661
31641,567930
31641,568005
32379,551551
32379,554168
32379,561684
32379,562417
32379,563648
32379,564472
32379,565593
32379,565657
32379,568376
32379,569411
32379,571837
32379,567930
32379,568005
33874,551551
33874,549419
33874,554168
33874,560092
33874,561684
33874,562254
33874,562417
33874,563648
33874,564472
33874,565593
33874,569411
33874,567930
33874,568005
33874,568734
20656,551567
20244,551584
20244,546787
20244,559034
20244,564625
20244,566166
20334,551584
20334,564625
20334,566166
17531,551617
1370,546643
32910,546693
25441,546734
25441,559961
25441,569441
27854,546649
29575,546649
29575,560341
9764,546690
26348,551682
18392,549127
18392,563224
18392,574048
30642,549144
30642,549976
30642,564558
30642,567943
30642,574624
30642,573949
7678,549177
10322,549193
10322,563255
10322,567792
901,546655
901,559204
901,559378
901,563046
901,570525
3968,549247
30758,549299
30758,560027
30758,563828
24926,549299
24926,553825
24926,563828
25157,549299
25157,559895
25157,563828
25157,572200
26855,549299
26855,563828
919,552681
31083,549173
31083,563305
31083,571622
28927,549223
28927,573803
15607,553626
10981,552783
11069,552783
12123,552783
30443,546700
24644,546732
24506,549238
24506,549617
24506,563053
14334,549288
25853,553605
25853,567555
25853,571174
10834,551603
10834,549840
24259,552640
25796,552640
25797,552640
25797,546941
25797,571317
23494,549224
25470,549224
25470,551991
25470,554368
25470,565371
25470,570489
3016,549242
3154,549242
3162,549242
28039,549256
28039,571010
28039,568737
14409,549289
36276,549307
36276,569419
36277,549307
36277,569419
16340,552680
16340,560130
16340,569116
17591,552680
17591,560130
17591,563541
17591,573740
28207,549287
28207,559976
582,549287
582,559976
11288,551618
25802,549145
25802,572161
7094,546603
7763,546603
18088,546603
18088,564634
19498,546672
19498,564578
19498,567549
19499,546672
19499,564578
19499,567549
31942,549268
20971,549302
27371,553606
27371,549673
27371,563794
29760,551600
29760,549388
29760,552575
29760,559119
29760,569508
23375,546605
23375,563335
23375,565649
23375,569240
23375,568608
16233,549341
16233,563112
16233,572311
16233,570280
3707,551742
27705,553659
29788,549406
28032,549409
28131,549409
28131,549392
28131,571429
8513,546673
8513,547029
12590,546673
12590,547029
12825,546673
12825,547029
12825,559707
27334,549243
29938,549243
19313,549260
19313,569333
20931,549260
20931,554295
22429,549334
22429,549563
22429,552175
22429,559404
22429,561175
22429,561806
22429,562917
22429,563546
22429,564777
22429,570387
22429,568447
22429,570008
24990,551697
8994,546775
8994,561478
9547,546775
7277,546731
7277,564721
7277,573653
7277,569020
7727,546731
7727,564721
7727,569020
18309,546731
18309,564721
18309,569020
30275,551760
14320,552682
14320,566170
14320,574736
15770,552682
15770,574736
15822,552682
15822,574736
15876,552682
15876,574736
22527,549384
22527,554696
22527,570297
19533,549398
19533,566182
4340,549399
4340,567155
6823,549415
10297,549415
11265,549415
15552,549415
15552,565514
27218,551688
27812,551688
27045,551688
36509,546766
17927,546782
18091,546782
18765,546782
35039,549355
35039,571959
35039,568908
27127,549388
27127,552575
27127,570526
27127,569508
29757,549388
29757,552575
29757,569508
18948,546746
19763,546746
20320,546746
35025,549210
31846,549332
31846,569746
31847,549332
31847,550103
21659,549348
30650,549366
3923,549382
31429,551699
31702,549404
32371,549404
32371,571171
32373,549404
32373,551803
32373,564897
7223,546686
11642,546686
12981,546686
888,549244
888,564155
889,549244
889,553798
889,564155
972,549244
972,564155
27215,549337
27215,563072
26736,549337
26736,563072
2370,551728
2370,567927
2370,574489
2370,569870
29472,551761
8337,552673
8337,564407
31286,549373
29529,549401
29529,552542
24197,549385
24197,555175
24197,567226
20094,549402
20094,563840
20094,573367
20094,568960
20094,566549
20094,569834
20094,569865
26829,549435
26829,550141
26829,550142
26829,561722
26829,565476
26829,567375
26829,571038
26829,567941
26829,568000
34534,546796
34534,549808
34534,573523
32762,553698
32762,560323
7938,546778
9139,546778
11675,546778
14381,546828
14381,560915
14939,546828
15282,546828
15922,546828
34005,551756
32925,546814
5639,551706
27666,551724
27666,574307
31284,551749
18826,546800
19099,546800
19099,568907
21599,546800
30868,546811
32582,546811
32582,568847
32592,546811
32926,551667
32926,560233
30677,546774
30677,554881
30677,574386
28747,549280
32823,549280
32823,559226
33635,549280
33635,569294
33635,570594
25379,551653
25379,559939
25379,560824
25379,564106
25140,553669
25140,550089
25140,561320
25140,563966
25140,570990
25140,567199
25493,553669
25493,550089
25493,561320
25493,562324
25493,570990
25493,569098
32444,546749
32445,546749
33601,553642
33601,554961
24224,551729
35715,552642
35715,551971
29698,546793
19597,546809
19597,568124
19597,567426
20672,546809
20672,567426
20692,546809
20692,567426
21554,546809
21554,567426
13995,546825
13995,546913
13995,571932
27795,551650
27795,561519
27795,570413
13066,546769
13066,564393
13066,565823
15760,546769
15760,564393
7611,546802
7611,553812
7658,546802
7879,546802
24282,546816
24282,549237
24282,566159
28547,549295
9376,551684
9376,569438
28068,551718
28068,568201
11497,553646
11497,546642
11497,561550
11497,567188
24170,553678
24170,562113
24170,571178
24923,546776
16089,546794
30469,552638
14990,553641
24357,546687
24357,553845
24357,571735
7118,551751
7118,567887
31634,551784
31634,570776
4026,553656
29487,549445
29487,574622
31262,549445
31262,569843
27623,549461
28700,549494
28700,549722
28700,560838
28700,560983
28700,565594
28700,566318
28700,567110
7481,546803
34442,551793
34442,561664
34442,567388
34442,570912
32232,551826
813,546689
813,554505
30624,546723
25142,546739
25143,546739
25143,571235
25143,571630
26801,549362
26801,552148
26801,559938
26801,567255
26801,568507
26801,571725
27003,549362
27003,552148
27003,559938
27003,564562
27003,567255
27003,568507
27003,571725
23672,551733
23672,564122
35543,551770
35543,554828
35543,562183
35543,565322
35543,568332
35543,570197
35543,570583
21681,549430
20472,549447
20472,559364
20472,567352
20750,549447
20750,559364
20750,567352
30918,549463
30918,554419
30969,549463
30969,554419
36288,546805
36288,546610
36288,559425
36288,568146
6739,553732
6789,553732
10193,551778
26458,546720
26458,570919
27096,549380
27047,549380
33945,546738
33945,566725
34551,549296
34551,553782
34551,546932
34551,552144
34551,549927
34551,560012
34551,561130
34551,564656
34551,571209
329,549296
329,549490
329,560012
30790,549329
26205,549395
10954,551785
30289,553722
23285,549427
23285,559150
23285,563773
23285,565850
23285,574506
19354,549446
11267,553715
16097,551777
278,549464
278,551944
278,553963
278,567764
33291,549480
33291,562942
33291,569869
12644,546789
12644,551885
12644,562820
12644,568323
12644,567887
25576,551842
25576,549809
25576,559861
25576,564705
25576,569301
25576,569194
25576,566979
25577,551842
25577,549809
25577,559861
25577,562285
25577,564705
25577,573410
25577,569301
25577,569194
25577,568982
25577,566979
9994,551859
9994,552546
10492,551859
10492,549783
10688,551859
24230,551549
24230,559890
24230,570630
11636,553528
11576,553528
11576,569752
11576,569781
14007,553560
14007,553772
14007,558980
14007,563790
14007,564747
14007,570954
14099,553560
14099,563790
14099,564747
15650,553560
15650,547085
15650,563790
15650,564747
5489,546542
5489,555001
5489,554104
5489,570528
5489,568872
9184,553519
9184,570381
9184,569509
9184,570061
28120,553562
27016,553562
27511,551677
29123,551677
29287,551677
29785,551677
8039,549152
